"PointID","x","y","Density_0","Density_1","Density_2","Momentum_x","Momentum_y","Energy","Energy_ve"
15, 2.200000000000000e-02, 8.000000000000000e-04, 1.569359244368685e+00, 1.185913786676691e-02, 1.580498522967263e-12, 4.481955467218673e-01, -9.278126292766168e-01, -1.107341702902513e+05, 3.649895233165575e-04
16, 6.000000000000000e-02, 8.000000000000000e-04, 9.798966768184268e-02, 7.404760782002202e-04, 9.883221693937776e-14, 4.957521523556458e+00, 7.487422485873391e-01, 1.490390149510664e+05, 3.917757042822876e+03
17, 1.270316136710566e-02, 6.000000000000000e-03, 1.789907055854253e+00, 1.352574601401284e-02, 1.802652654292819e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.258433398580133e+05, 4.162832272896729e-04
18, 1.324845582513203e-02, 6.000000000000000e-03, 1.776462791147081e+00, 1.342415207416008e-02, 1.789136806881872e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.249477812302952e+05, 4.131564144383617e-04
19, 1.367150771748992e-02, 6.000000000000000e-03, 1.770331602012845e+00, 1.337782067012303e-02, 1.782973276242585e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.247710562782266e+05, 4.117304132568107e-04
20, 1.428770100073820e-02, 5.952049833210299e-03, 1.762072461559038e+00, 1.331540902941416e-02, 1.774666050198338e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.241696565923276e+05, 4.098095597511221e-04
21, 1.453222866221732e-02, 5.911295222963781e-03, 1.756474238699627e+00, 1.327310507833554e-02, 1.768992189723407e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.237841745118226e+05, 4.085075538887184e-04
22, 1.477671186705127e-02, 5.870548022158121e-03, 1.751083338780767e+00, 1.323236779935174e-02, 1.763547573334380e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.234113338357016e+05, 4.072537816385270e-04
23, 1.502119507188526e-02, 5.829800821352458e-03, 1.745918229334406e+00, 1.319333674560093e-02, 1.758328070905713e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.230445161860461e+05, 4.060525057612637e-04
24, 1.526567827671954e-02, 5.789053620546744e-03, 1.740371639845784e+00, 1.315142297112775e-02, 1.752721129634923e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.226399853439851e+05, 4.047625178981374e-04
25, 1.551016148155366e-02, 5.748306419741058e-03, 1.734478791273805e+00, 1.310689262927405e-02, 1.746760521832945e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.222292489596726e+05, 4.033919995189619e-04
26, 1.575464468638828e-02, 5.707559218935287e-03, 1.728778362407174e+00, 1.306381634060932e-02, 1.741019274548439e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.218081963885416e+05, 4.020662313863256e-04
27, 1.599912789122160e-02, 5.666812018129734e-03, 1.722237912466821e+00, 1.301439228564439e-02, 1.734437279576047e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.213108260113335e+05, 4.005450976326895e-04
28, 1.624361109605622e-02, 5.626064817323964e-03, 1.714906373772670e+00, 1.295899023002113e-02, 1.727015680333020e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.208114998297559e+05, 3.988399796610998e-04
29, 1.648809430088952e-02, 5.585317616518414e-03, 1.707784311864267e+00, 1.290517112240103e-02, 1.719798978062940e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.203266887793338e+05, 3.971835899906232e-04
30, 1.673257750572327e-02, 5.544570415712788e-03, 1.700559951743142e+00, 1.285057898042787e-02, 1.712476386330344e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.198100937318109e+05, 3.955033919887524e-04
31, 1.697706071055612e-02, 5.503823214907313e-03, 1.692911396156762e+00, 1.279278133116052e-02, 1.704774193801980e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.192695408303660e+05, 3.937245564894935e-04
32, 1.722154391538976e-02, 5.463076014101707e-03, 1.686686197562003e+00, 1.274573952817735e-02, 1.698580592992607e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.187072889388205e+05, 3.922767557995067e-04
33, 1.746602712022376e-02, 5.422328813296040e-03, 1.680848269197924e+00, 1.270162420048901e-02, 1.692765762612841e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.182646426168328e+05, 3.909189834767750e-04
34, 1.771051032505757e-02, 5.381581612490405e-03, 1.672841928424849e+00, 1.264112288482354e-02, 1.684640884516043e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.177485821679802e+05, 3.890569319096223e-04
35, 1.795499352989131e-02, 5.340834411684783e-03, 1.664255006626309e+00, 1.257623430700082e-02, 1.675980701670944e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.171466361673796e+05, 3.870598533836342e-04
36, 1.819947673472408e-02, 5.300087210879320e-03, 1.656135849013242e+00, 1.251488047113380e-02, 1.667821973540092e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.165220925618692e+05, 3.851715599776826e-04
37, 1.844395993955857e-02, 5.259340010073572e-03, 1.648219109728448e+00, 1.245505624480031e-02, 1.659868061881035e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.159106422249018e+05, 3.833303421314579e-04
38, 1.868844314439261e-02, 5.218592809267898e-03, 1.640525576113365e+00, 1.239691871118506e-02, 1.652121192343448e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.153857726080446e+05, 3.815410348321061e-04
39, 1.893292634922717e-02, 5.177845608462139e-03, 1.632822689901116e+00, 1.233871050303206e-02, 1.644370839630702e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.148552627825123e+05, 3.797495599833771e-04
40, 1.917740955405981e-02, 5.137098407656699e-03, 1.625514604402777e+00, 1.228348567558865e-02, 1.637045841441490e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.142742622912874e+05, 3.780499030685818e-04
41, 1.942189275889239e-02, 5.096351206851268e-03, 1.619432125032978e+00, 1.223752235541383e-02, 1.630928572463536e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.139060091122762e+05, 3.766352820575024e-04
42, 1.966637596372610e-02, 5.055604006045650e-03, 1.613797979665114e+00, 1.219494694961133e-02, 1.625265299935247e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.135902836900660e+05, 3.753249360451034e-04
43, 1.991085916856049e-02, 5.014856805239919e-03, 1.607641439201700e+00, 1.214842397381716e-02, 1.619151290057570e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.131519251764510e+05, 3.738931007086226e-04
44, 2.015534237339511e-02, 4.974109604434149e-03, 1.601852772138173e+00, 1.210468089777010e-02, 1.613514538617806e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.128337397667227e+05, 3.725468262912064e-04
45, 2.039982557822801e-02, 4.933362403628666e-03, 1.594713915034091e+00, 1.205073487431341e-02, 1.606410157149492e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.118691595830501e+05, 3.708865419740869e-04
46, 2.064430878306061e-02, 4.892615202823232e-03, 1.589954158135173e+00, 1.201476693804989e-02, 1.601370082526505e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.119585967614285e+05, 3.697795389833782e-04
47, 2.088879198789375e-02, 4.851868002017709e-03, 1.586857501504690e+00, 1.199136651011179e-02, 1.598202588188635e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.117448971844249e+05, 3.690593321214240e-04
48, 2.113327519272839e-02, 4.811120801211936e-03, 1.584373271048650e+00, 1.197259398777400e-02, 1.595670314612299e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.116620938188827e+05, 3.684815793353610e-04
49, 2.137775839756296e-02, 4.770373600406174e-03, 1.581731035192982e+00, 1.195262746997295e-02, 1.593038873420498e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.113948237395512e+05, 3.678670737528772e-04
50, 2.162224160239769e-02, 4.729626399600385e-03, 1.579312499520437e+00, 1.193435138176732e-02, 1.590603150850981e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.112282136758673e+05, 3.673045646261932e-04
51, 2.186672480723380e-02, 4.688879198794366e-03, 1.577692595406062e+00, 1.192211029274189e-02, 1.588922408778844e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.112500068307490e+05, 3.669278328085543e-04
52, 2.211120801206962e-02, 4.648131997988397e-03, 1.575589583860838e+00, 1.190621851784098e-02, 1.586784520325655e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.111461941859579e+05, 3.664387338666229e-04
53, 2.235569121690425e-02, 4.607384797182625e-03, 1.573538306778498e+00, 1.189071768346561e-02, 1.584720201806077e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.109557655493081e+05, 3.659616648209943e-04
54, 2.260017442173944e-02, 4.566637596376761e-03, 1.572012671275913e+00, 1.187918895170805e-02, 1.583186531360324e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.108621549521860e+05, 3.656068308536431e-04
55, 2.284465762657457e-02, 4.525890395570904e-03, 1.571044486796411e+00, 1.187187269619544e-02, 1.582217521054333e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.108399950498120e+05, 3.653816625433439e-04
56, 2.308914083140960e-02, 4.485143194765067e-03, 1.569522867047626e+00, 1.186037431018448e-02, 1.580700083086494e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.107372580760563e+05, 3.650277739532872e-04
57, 2.333362403624428e-02, 4.444395993959288e-03, 1.568830324801635e+00, 1.185514099346410e-02, 1.580030528697468e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.107041647583294e+05, 3.648667083651575e-04
58, 2.357810724107878e-02, 4.403648793153537e-03, 1.568133105524621e+00, 1.184987233394004e-02, 1.579356096588219e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.106434275647145e+05, 3.647045561137201e-04
59, 2.382259044591349e-02, 4.362901592347752e-03, 1.567330691036915e+00, 1.184380874839058e-02, 1.578573428131411e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.105831128665936e+05, 3.645179375028109e-04
60, 2.406707365074951e-02, 4.322154391541749e-03, 1.566695234301282e+00, 1.183900680832282e-02, 1.577931915169542e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.105394721211272e+05, 3.643701474578744e-04
61, 2.431155685558557e-02, 4.281407190735741e-03, 1.566108102686228e+00, 1.183457004548871e-02, 1.577305668589255e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.105074188176499e+05, 3.642335967564076e-04
62, 2.455604006042025e-02, 4.240659989929960e-03, 1.565501179015079e+00, 1.182998372051788e-02, 1.576646051085029e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.104822509904492e+05, 3.640924376875203e-04
63, 2.480052326525437e-02, 4.199912789124272e-03, 1.564837112638321e+00, 1.182496558668852e-02, 1.575944219208534e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.104445759868216e+05, 3.639379940262987e-04
64, 2.504500647008910e-02, 4.159165588318484e-03, 1.564244121939646e+00, 1.182048454866332e-02, 1.575322628111344e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.104104471471285e+05, 3.638000721675855e-04
65, 2.528948967492510e-02, 4.118418387512483e-03, 1.563627292313885e+00, 1.181582336761223e-02, 1.574692253718567e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.103666711432543e+05, 3.636566206178376e-04
66, 2.553397287976115e-02, 4.077671186706475e-03, 1.562513312440864e+00, 1.180740538368513e-02, 1.573573042243755e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.102824269490278e+05, 3.633975378006076e-04
67, 2.577845608459589e-02, 4.036923985900685e-03, 1.562022819520887e+00, 1.180369888806817e-02, 1.573087811568323e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.102426695366638e+05, 3.632834619165015e-04
68, 2.602293928943023e-02, 3.996176785094962e-03, 1.561550102568373e+00, 1.180012671966124e-02, 1.572624397730227e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.101925640038165e+05, 3.631735158130793e-04
69, 2.626742249426491e-02, 3.955429584289183e-03, 1.560935462052311e+00, 1.179548208100082e-02, 1.572015534931054e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.101277813582904e+05, 3.630305633979296e-04
70, 2.651190569910060e-02, 3.914682383483235e-03, 1.559647999041433e+00, 1.178575314137202e-02, 1.570726471388908e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.100276839470773e+05, 3.627311176498063e-04
71, 2.675638890393671e-02, 3.873935182677216e-03, 1.558378380831187e+00, 1.177615904910314e-02, 1.569462065249298e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.099362385084372e+05, 3.624358350827081e-04
72, 2.700087210877158e-02, 3.833187981871405e-03, 1.557481055575676e+00, 1.176937825372141e-02, 1.568573497725151e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.098656744993711e+05, 3.622271388393979e-04
73, 2.724535531360625e-02, 3.792440781065626e-03, 1.556615771974893e+00, 1.176283958671297e-02, 1.567703270530676e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.097991863961596e+05, 3.620258998263418e-04
74, 2.748983851844089e-02, 3.751693580259853e-03, 1.555545177422824e+00, 1.175474945155882e-02, 1.566609984185802e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.097326778151279e+05, 3.617769051491919e-04
75, 2.773432172327564e-02, 3.710946379454061e-03, 1.554159878829498e+00, 1.174428120022391e-02, 1.565191816303599e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.096480539406059e+05, 3.614547284465120e-04
76, 2.797880492811055e-02, 3.670199178648242e-03, 1.552787417075568e+00, 1.173390995271313e-02, 1.563788527656719e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.095652424955940e+05, 3.611355416723734e-04
77, 2.822328813294617e-02, 3.629451977842306e-03, 1.551362766718937e+00, 1.172314433288973e-02, 1.562344143967889e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.094697862782660e+05, 3.608042208786838e-04
78, 2.846777133778085e-02, 3.588704777036526e-03, 1.549034766283892e+00, 1.170555239005560e-02, 1.560031725466403e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.092859204176548e+05, 3.602627542130008e-04
79, 2.871229899926069e-02, 3.547950166789886e-03, 1.544967895151037e+00, 1.167482036638149e-02, 1.556038867278441e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.089812185817627e+05, 3.593170169413622e-04
80, 2.938333979933390e-02, 3.524731599957025e-03, 1.534405422502957e+00, 1.159500319271840e-02, 1.545410069190933e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.077604325310068e+05, 3.568608189689802e-04
81, 2.977818360006263e-02, 3.550205393552428e-03, 1.533875897676964e+00, 1.159100174567061e-02, 1.544854838690170e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.080310358120105e+05, 3.567374398413039e-04
82, 3.008472355953306e-02, 3.569982165131165e-03, 1.532736216856508e+00, 1.158238954803496e-02, 1.543687692324188e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.080517976644220e+05, 3.564723150615444e-04
83, 3.033472039049028e-02, 3.586110992934857e-03, 1.531698715927703e+00, 1.157454949063846e-02, 1.542629926268400e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.079908230470784e+05, 3.562310016307919e-04
84, 3.058338887892026e-02, 3.602154121220662e-03, 1.530790187780204e+00, 1.156768403864228e-02, 1.541702479636914e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.079507155164435e+05, 3.560196766771150e-04
85, 3.083205736735024e-02, 3.618197249506466e-03, 1.529939364712172e+00, 1.156125464518109e-02, 1.540830625906322e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.079078865095599e+05, 3.558218026883022e-04
86, 3.108072585578021e-02, 3.634240377792271e-03, 1.528767968032435e+00, 1.155240278110249e-02, 1.539639192637350e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.078309743948747e+05, 3.555493639714411e-04
87, 3.135518303494283e-02, 3.651947292576957e-03, 1.528001901518066e+00, 1.154661386537678e-02, 1.538867962872233e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.077609433046312e+05, 3.553711982136077e-04
88, 3.166986328998877e-02, 3.672249244515404e-03, 1.527894748482292e+00, 1.154580414470344e-02, 1.538766984784492e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.077274692280894e+05, 3.553462745822606e-04
89, 3.192350897593998e-02, 3.688613482318708e-03, 1.528130161607143e+00, 1.154758308519349e-02, 1.539010162997310e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.077344282801083e+05, 3.554010225799345e-04
90, 3.217217746436996e-02, 3.704656610604513e-03, 1.528371997060147e+00, 1.154941055713053e-02, 1.539268880971761e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.078044423592468e+05, 3.554572732952086e-04
91, 3.242084595279993e-02, 3.720699738890318e-03, 1.527369257085616e+00, 1.154183317697035e-02, 1.538254237725227e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.077468434433183e+05, 3.552240231982006e-04
92, 3.266951444122991e-02, 3.736742867176123e-03, 1.526013962094116e+00, 1.153159165310513e-02, 1.536877318255742e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.076404799341289e+05, 3.549091608432707e-04
93, 3.293378727651299e-02, 3.753792727516967e-03, 1.525263095680513e+00, 1.152591759960183e-02, 1.536132632235378e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.075799462910133e+05, 3.547352981081293e-04
94, 3.325255094925906e-02, 3.774358125758649e-03, 1.525230940867531e+00, 1.152567461612839e-02, 1.536110350082704e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.075438622513005e+05, 3.547249145638449e-04
95, 3.351229756143908e-02, 3.791115971705747e-03, 1.524904165026028e+00, 1.152320527727573e-02, 1.535769234118730e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.074981962330992e+05, 3.546738181256578e-04
96, 3.376096604986906e-02, 3.807159099991552e-03, 1.524526320197279e+00, 1.152035002668067e-02, 1.535364948647933e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.074983338292002e+05, 3.545186000600026e-04
97, 3.400963453829905e-02, 3.823202228277358e-03, 1.522406295817397e+00, 1.150432969131640e-02, 1.533146530217604e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.073469847400680e+05, 3.538775796182322e-04
98, 3.425830302672904e-02, 3.839245356563163e-03, 1.515987363451925e+00, 1.145582390517963e-02, 1.526451715156833e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.069396804099255e+05, 3.522579921448798e-04
99, 3.451504837384321e-02, 3.855809572506013e-03, 1.494787699270388e+00, 1.129562493151664e-02, 1.504494822473450e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.048719373008527e+05, 3.579210366018725e-04
100, 3.483265703251182e-02, 3.876300453710440e-03, 1.443573038580607e+00, 1.090861238222096e-02, 1.455075942347245e-12, 0.000000000000000e+00, 0.000000000000000e+00, -1.007341702208614e+05, 3.586612961161442e-04
101, 3.510108614685477e-02, 3.893618461087405e-03, 1.280716502652285e+00, 9.677958458327054e-03, 1.292708950659444e-12, 0.000000000000000e+00, 0.000000000000000e+00, -6.790025904171958e+04, 3.585948616007785e-04
102, 3.534975463528379e-02, 3.909661589373148e-03, 1.162178455332483e+00, 8.782204952131681e-03, 1.173445185166573e-12, 0.000000000000000e+00, 0.000000000000000e+00, -5.224645413501658e+04, 4.261341272327415e-04
103, 3.559842312371272e-02, 3.925704717658886e-03, 1.069395800032164e+00, 8.081076574548171e-03, 1.079232284430611e-12, 0.000000000000000e+00, 0.000000000000000e+00, -3.801983734384043e+04, 6.438401941070495e-04
104, 3.584709161214272e-02, 3.941747845944691e-03, 1.006694516026162e+00, 7.607263345285390e-03, 1.014722434376444e-12, 0.000000000000000e+00, 0.000000000000000e+00, -2.942178390658287e+04, 1.085536590529307e-03
105, 3.609883312075142e-02, 3.957989233596865e-03, 9.563219993215667e-01, 7.226614604443952e-03, 9.644880613343706e-13, 0.000000000000000e+00, 0.000000000000000e+00, -2.154003706763965e+04, 1.968764973380096e-03
106, 3.641004525913807e-02, 3.978067436073423e-03, 9.276743587481725e-01, 7.010133693308282e-03, 9.370020052033771e-13, 0.000000000000000e+00, 0.000000000000000e+00, -1.764116158418648e+04, 3.280941548179417e-03
107, 3.668987473246774e-02, 3.996120950481789e-03, 9.147171607318707e-01, 6.912220358173217e-03, 9.234451482458996e-13, 0.000000000000000e+00, 0.000000000000000e+00, -1.711203164156858e+04, 5.297297040614100e-03
108, 3.693854322089651e-02, 4.012164078767516e-03, 8.963604190822014e-01, 6.773504426312612e-03, 9.042773572578932e-13, 0.000000000000000e+00, 0.000000000000000e+00, -1.459765750280545e+04, 8.479563537576352e-03
109, 3.718721170932620e-02, 4.028207207053303e-03, 8.809457882308175e-01, 6.657021069753321e-03, 8.885582988309943e-13, 0.000000000000000e+00, 0.000000000000000e+00, -1.333277877847810e+04, 1.274380811994377e-02
110, 3.743588019775574e-02, 4.044250335339080e-03, 8.629506073403124e-01, 6.521037335063705e-03, 8.709931683479261e-13, 0.000000000000000e+00, 0.000000000000000e+00, -1.061881050341478e+04, 1.963433536651462e-02
111, 3.768501491438749e-02, 4.060323542863708e-03, 8.485587776989751e-01, 6.412282954899529e-03, 8.586477253105660e-13, 0.000000000000000e+00, 0.000000000000000e+00, -9.543448519124820e+03, 2.878167390718067e-02
112, 3.798457212214384e-02, 4.079649814331861e-03, 8.274154683406717e-01, 6.252509836320927e-03, 8.387172832076744e-13, 0.000000000000000e+00, 0.000000000000000e+00, -5.528643220420731e+03, 4.369335364657995e-02
113, 3.827857848705076e-02, 4.098617966906501e-03, 8.239542502482848e-01, 6.226354535876689e-03, 8.335979389498380e-13, 0.000000000000000e+00, 0.000000000000000e+00, -6.776999937788726e+03, 6.116481549197773e-02
114, 3.852733180643538e-02, 4.114666568157121e-03, 8.144461566989503e-01, 6.154504962459058e-03, 8.217215948300240e-13, 0.000000000000000e+00, 0.000000000000000e+00, -5.207841441590607e+03, 8.576841202480920e-02
115, 3.877600029486399e-02, 4.130709696442837e-03, 8.049542130095609e-01, 6.082777428283710e-03, 8.112010151729714e-13, 0.000000000000000e+00, 0.000000000000000e+00, -4.000511399796959e+03, 1.169763945052514e-01
116, 3.902466878329259e-02, 4.146752824728554e-03, 7.958131606264831e-01, 6.013701465691467e-03, 8.018182576522583e-13, 0.000000000000000e+00, 0.000000000000000e+00, -3.485237677748601e+03, 1.527842941415159e-01
117, 3.927333727172188e-02, 4.162795953014315e-03, 7.612411383306866e-01, 5.752451926932515e-03, 7.668760134023622e-13, 0.000000000000000e+00, 0.000000000000000e+00, 4.691097642596487e+03, 2.324122533521343e-01
118, 3.955810584082566e-02, 4.181168118762946e-03, 7.592512100051741e-01, 5.737414685173682e-03, 7.679511046962507e-13, 0.000000000000000e+00, 0.000000000000000e+00, 3.596247663868470e+03, 2.958401836390322e-01
119, 3.986561699708331e-02, 4.201007548198923e-03, 7.573886748378663e-01, 5.723340112122932e-03, 7.645430542672580e-13, 0.000000000000000e+00, 0.000000000000000e+00, 2.454354388144336e+03, 3.800401381894153e-01
120, 4.011612039202887e-02, 4.217169057550249e-03, 7.476259168692524e-01, 5.649566122441442e-03, 7.504656098886160e-13, 0.000000000000000e+00, 0.000000000000000e+00, 3.545068946358727e+03, 4.926769564860702e-01
121, 4.036478888045759e-02, 4.233212185835973e-03, 7.545710562095760e-01, 5.702048283701256e-03, 7.589874325834716e-13, 0.000000000000000e+00, 0.000000000000000e+00, 2.196097305422542e+03, 5.837726551116226e-01
122, 4.061345736888618e-02, 4.249255314121688e-03, 7.479340098427896e-01, 5.651894280929361e-03, 7.524004804369437e-13, 0.000000000000000e+00, 0.000000000000000e+00, 2.488213731009987e+03, 7.323997071484216e-01
123, 4.086212585731475e-02, 4.265298442407403e-03, 7.283764340572932e-01, 5.504104035699369e-03, 7.323402528895278e-13, 0.000000000000000e+00, 0.000000000000000e+00, 5.914370473008675e+03, 9.663494698400499e-01
124, 4.113445171015735e-02, 4.282867852268216e-03, 7.205005107466659e-01, 5.444588242418089e-03, 7.260462991046267e-13, 0.000000000000000e+00, 0.000000000000000e+00, 6.937899126585434e+03, 1.219677219870721e+00
125, 4.145030368599037e-02, 4.303245399096153e-03, 7.263374762400081e-01, 5.488696294003393e-03, 7.333257726653631e-13, 0.000000000000000e+00, 0.000000000000000e+00, 5.490781627188995e+03, 1.440901272174136e+00
126, 4.170490897741318e-02, 4.319671546929882e-03, 7.303100733787901e-01, 5.518715919737018e-03, 7.374800936059420e-13, 0.000000000000000e+00, 0.000000000000000e+00, 5.213465807381526e+03, 1.751663499915259e+00
127, 4.195357746584315e-02, 4.335714675215686e-03, 7.338481210324304e-01, 5.545451796211181e-03, 7.421848651555198e-13, 0.000000000000000e+00, 0.000000000000000e+00, 3.745542811936674e+03, 2.035066208427182e+00
128, 4.220224595427311e-02, 4.351757803501491e-03, 7.292191103748535e-01, 5.510471866807855e-03, 7.380789576999616e-13, 0.000000000000000e+00, 0.000000000000000e+00, 4.180959348444059e+03, 2.404294061425320e+00
129, 4.245091444270308e-02, 4.367800931787296e-03, 7.166165974680454e-01, 5.415238771794265e-03, 7.250902195825290e-13, 0.000000000000000e+00, 0.000000000000000e+00, 6.234789763856520e+03, 2.915850570184411e+00
130, 4.271356777480612e-02, 4.384746308052008e-03, 7.042399711999154e-01, 5.321712628710356e-03, 7.123118562102089e-13, 0.000000000000000e+00, 0.000000000000000e+00, 7.646395655004234e+03, 3.509713366961845e+00
131, 4.303251435836344e-02, 4.405323506991190e-03, 6.904654381929525e-01, 5.217622958637156e-03, 6.951807485089719e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.079600534863434e+04, 4.339938236258506e+00
132, 4.329369756275998e-02, 4.422174036307095e-03, 6.878054575470490e-01, 5.197522349226896e-03, 6.891973376554653e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.104672234481759e+04, 5.077037364369803e+00
133, 4.354236605119135e-02, 4.438217164592990e-03, 6.980657248995777e-01, 5.275055855668932e-03, 6.997711856045064e-13, 0.000000000000000e+00, 0.000000000000000e+00, 8.495935248913258e+03, 5.552796331453003e+00
134, 4.379103453962270e-02, 4.454260292878883e-03, 7.086455524579276e-01, 5.355004174747824e-03, 7.117427511666373e-13, 0.000000000000000e+00, 0.000000000000000e+00, 5.736103939902859e+03, 6.009062808365033e+00
135, 4.403970302805392e-02, 4.470303421164768e-03, 7.046241601639982e-01, 5.324615819881083e-03, 7.082208915626045e-13, 0.000000000000000e+00, 0.000000000000000e+00, 6.395749425905985e+03, 6.901377990400430e+00
136, 4.429531502615652e-02, 4.486794517816549e-03, 6.973077543651451e-01, 5.269328118628894e-03, 7.018711747757237e-13, 0.000000000000000e+00, 0.000000000000000e+00, 7.174940160558333e+03, 7.924003501750147e+00
137, 4.461211831404633e-02, 4.507233439615892e-03, 6.727376377840304e-01, 5.083659731369151e-03, 6.748499188668819e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.367098395620188e+04, 1.026365675099524e+01
138, 4.488248614825451e-02, 4.524676525693839e-03, 6.669233187872572e-01, 5.039722812002168e-03, 6.661125040139380e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.527033926152462e+04, 1.180222774209867e+01
139, 4.513115463668611e-02, 4.540719653979749e-03, 6.855220444341070e-01, 5.180267338299576e-03, 6.858224614739802e-13, 0.000000000000000e+00, 0.000000000000000e+00, 9.280826159195220e+03, 1.188120704886977e+01
140, 4.537982312511749e-02, 4.556762782265644e-03, 6.820789221531059e-01, 5.154248782014496e-03, 6.862915606599929e-13, 0.000000000000000e+00, 0.000000000000000e+00, 1.118762210920844e+04, 1.431047076655327e+01
