"PointID","x","y","Density_0","Density_1","Density_2","Momentum_x","Momentum_y","Energy","Energy_ve"
1606, 5.232411024287112e-02, 1.112002425163147e-03, 9.079607262564662e-02, 6.861164178261274e-04, 9.153487093453511e-14, 1.657642240807581e+01, 9.603608372739184e-01, 1.520382537986374e+05, 3.745666990681471e+03
1607, 1.934702030989325e-02, 3.694500419935614e-03, 1.631423118333073e+00, 1.232813439546549e-02, 1.642955348010793e-12, 2.971804258132416e+01, -9.752880191106744e+00, -1.153428239878726e+05, 3.794233637404481e-04
1608, 5.466705903203862e-02, 1.372689807095527e-03, 8.666137834805998e-02, 6.548718766855652e-04, 8.743872547356878e-14, 1.233862813944193e+01, 1.114652015889108e+00, 1.526674450764603e+05, 4.435900752513962e+03
1609, 5.357507619011687e-02, 9.287496623430615e-04, 8.720504398222949e-02, 6.589801812258688e-04, 8.801661889303520e-14, 1.496493498650200e+01, 8.513647526259310e-01, 1.528840272342328e+05, 4.218146178941071e+03
1610, 5.351367981003151e-02, 1.098491114102662e-03, 8.789573803873904e-02, 6.641995317788295e-04, 8.871896368063968e-14, 1.472717084798454e+01, 9.798762652144083e-01, 1.526513491288628e+05, 4.160138169438253e+03
1611, 5.368524346404674e-02, 1.056778106788715e-03, 8.739315110204175e-02, 6.604016456073126e-04, 8.821229475232081e-14, 1.454679142640790e+01, 9.610299265166228e-01, 1.527945832797476e+05, 4.226141457331230e+03
1612, 2.899833357891281e-02, 1.179455307211703e-03, 1.594665560343186e+00, 1.205036947362820e-02, 1.606122796773702e-12, 6.937493051059815e+01, -4.544534744555950e+00, -1.148412834913346e+05, 3.708673519925601e-04
1613, 3.590904776899343e-02, 1.020831219020525e-03, 7.043995761903413e-01, 5.322918711765606e-03, 7.105422768409623e-13, 3.934228695335079e+01, 2.152089731212397e+00, 5.142532262818349e+04, 4.996122911607291e-03
1614, 3.448475054882719e-02, 9.787165412482879e-04, 1.582769876631820e+00, 1.196047765716997e-02, 1.594012930495594e-12, 6.868422746767010e+01, 7.037937215389650e+00, -1.144396698733903e+05, 3.681351462905746e-04
1615, 3.459543671409269e-02, 1.158808491971470e-03, 1.590580090775385e+00, 1.201949690762506e-02, 1.601875029770857e-12, 6.335164235563638e+01, 1.096016995735954e+01, -1.171608155878919e+05, 3.700310002192358e-04
1616, 3.438366512455402e-02, 1.151198254385341e-03, 1.580176124002798e+00, 1.194087751135858e-02, 1.591488664863158e-12, 6.717499587814183e+01, 6.777971744114248e+00, -1.139228423200194e+05, 3.675668324464883e-04
1617, 3.488819977060318e-02, 1.190750287560787e-03, 1.572739549141766e+00, 1.188468173155318e-02, 1.583092960465534e-12, 3.383767274236178e+01, 1.773147838877188e+01, -1.231141153245684e+05, 3.656765240411426e-04
1618, 3.310780827913050e-02, 3.537168349847742e-03, 1.542407655108605e+00, 1.165547346429918e-02, 1.553445315624248e-12, 1.226460886846393e+01, 8.888370518141847e-01, -1.082099039878964e+05, 3.588428497321287e-04
1619, 4.288767512297322e-02, 4.168207033502058e-03, 4.097029845019122e-01, 3.095992326213497e-03, 4.109064691542156e-13, 1.200425123248405e+01, 2.265929242658436e+01, 9.262590954837871e+04, 9.329329472420338e+01
1620, 4.305176383387569e-02, 3.906223141232735e-03, 2.690484093921361e-01, 2.033111405987573e-03, 2.699549183796576e-13, 1.838013600873011e+01, 1.223670974283196e+01, 1.201715475049120e+05, 1.489718216158964e+02
1621, 4.336501437176402e-02, 3.935367760125343e-03, 2.682879365075627e-01, 2.027364759504366e-03, 2.694566406618120e-13, 1.817754580742859e+01, 1.223115942069872e+01, 1.198790221331990e+05, 1.714076376979502e+02
1622, 4.271087893444703e-02, 3.870882793194325e-03, 2.691890101176507e-01, 2.034173879983194e-03, 2.705585972950505e-13, 1.970062292218536e+01, 1.109951679903875e+01, 1.193977282737665e+05, 1.264992722302232e+02
1623, 4.323914888313255e-02, 3.651781978797793e-03, 2.133826887188507e-01, 1.612463642712470e-03, 2.145825660375515e-13, 2.205581671574556e+01, 7.641233864030951e+00, 1.293193616730114e+05, 2.016472342510740e+02
1624, 4.355196645535393e-02, 3.685249917447991e-03, 2.121108140445891e-01, 1.602852499077649e-03, 2.137258308832448e-13, 2.148769926401540e+01, 7.414650247408641e+00, 1.288314065807782e+05, 2.302955863698779e+02
1625, 4.341188465885196e-02, 3.414936647847886e-03, 1.886428682627864e-01, 1.425512858408742e-03, 1.903573955108050e-13, 2.373625654406278e+01, 5.711080073335347e+00, 1.332788720152112e+05, 2.548418604038302e+02
1626, 4.363738527157286e-02, 3.974015406196085e-03, 2.720287415993075e-01, 2.055632808055691e-03, 2.738813172274635e-13, 1.743963979577131e+01, 1.237369819575430e+01, 1.187353574007872e+05, 1.913208405409290e+02
1627, 4.388549580032520e-02, 3.779686855329161e-03, 2.166955133714851e-01, 1.637497582153017e-03, 2.178934856156170e-13, 2.041381854099711e+01, 8.028241329688436e+00, 1.273958546318342e+05, 2.533304509933705e+02
1628, 5.724335113188528e-02, 9.833706325297269e-04, 8.178244388271991e-02, 6.180033542775322e-04, 8.241033567272978e-14, 9.196217702971678e+00, 8.028763893916709e-01, 1.539146746956206e+05, 5.067137764609026e+03
1629, 3.468865622999817e-02, 3.630405433493725e-03, 1.447446838791521e+00, 1.093788543167769e-02, 1.456965269580444e-12, -7.556591902105986e+00, 8.127384639627804e+00, -9.322014069567245e+04, 8.898788233507850e-04
1630, 3.455139324201550e-02, 3.383988880651288e-03, 1.495660868541697e+00, 1.130222318797655e-02, 1.505124777396834e-12, 5.449425340763713e+00, -3.388837080278450e+00, -1.016301454288255e+05, 6.861315528161769e-04
1631, 3.485174463615268e-02, 3.404548953742185e-03, 1.348363568558806e+00, 1.018914535435306e-02, 1.356481583859371e-12, -2.585000587747221e+01, 1.544296446092331e+00, -7.477591894465889e+04, 1.337840354443061e-03
1632, 3.428192711967758e-02, 3.382414933740402e-03, 1.538455358786207e+00, 1.162560724523839e-02, 1.549302649871811e-12, 1.828388351955311e+01, 6.043712696582965e-01, -1.084821307609555e+05, 4.337230616580832e-04
1633, 5.107392458294650e-02, 4.684623802439058e-03, 3.986313974939764e-01, 3.012327940756496e-03, 4.049955635118764e-13, 6.435279371434540e+00, 2.357982626027342e+01, 9.350316148071297e+04, 1.213208293158170e+03
1634, 4.494657449861178e-02, 9.822334714302788e-04, 1.316412969100987e-01, 9.947705056181158e-04, 1.325662478140464e-13, 3.090520567099015e+01, 1.088835953209836e+00, 1.452313483543596e+05, 7.995213023661657e+02
1635, 5.421734351519831e-02, 4.905437576872141e-03, 4.121028245901939e-01, 3.114127137963222e-03, 4.137594935649023e-13, 4.469708907057482e+00, 2.410115738099648e+01, 9.084435463620823e+04, 1.716954386799687e+03
1636, 4.119763314536122e-02, 1.526135043295479e-03, 1.923551584016095e-01, 1.453565428727763e-03, 1.937968185512912e-13, 3.716314922094033e+01, 1.911492247124398e+00, 1.368273854400091e+05, 1.143257980560123e+02
1637, 5.913358567390149e-02, 4.419225785467446e-03, 1.584132001868862e-01, 1.197077079501734e-03, 1.569079883588933e-13, 3.555898669082242e+00, 5.520315308942379e+00, 1.375326062008030e+05, 3.056751420179579e+03
1638, 4.726195493289440e-02, 9.861631688565765e-04, 1.126363477623754e-01, 8.511562803204488e-04, 1.134024323691849e-13, 2.586714727056654e+01, 1.098057333859219e+00, 1.480361424432588e+05, 1.626280954235119e+03
1639, 2.541180532663598e-02, 3.540031083845874e-03, 1.584551227949060e+00, 1.197393875024662e-02, 1.595882697023982e-12, 2.468355153378207e+01, -5.807195895238341e+00, -1.119940226870249e+05, 3.685204449998143e-04
1640, 2.512789800795552e-02, 3.582041924070205e-03, 1.585359865992527e+00, 1.198004936518457e-02, 1.596739081757777e-12, 2.481562168710844e+01, -5.362891884063651e+00, -1.121082904772772e+05, 3.687085825485776e-04
1641, 6.289243221825100e-02, 1.629870098186926e-03, 1.201989187303416e-01, 9.083041717653928e-04, 1.216394533132596e-13, 2.672316168997955e+00, 1.684165528084427e+00, 1.446085037678581e+05, 3.441332113637038e+03
1642, 6.366615090037450e-02, 2.255324816049558e-03, 1.570202160962323e-01, 1.186550751356639e-03, 1.587488747673858e-13, 2.621188324080987e+00, 3.093035075436553e+00, 1.377012174890926e+05, 2.764930323950809e+03
1643, 6.354637090532785e-02, 3.222295056351837e-03, 1.904566486842878e-01, 1.439219007689563e-03, 1.925149837029590e-13, 2.821502914861661e+00, 5.705651927250593e+00, 1.316563532352148e+05, 2.445608183635844e+03
1644, 6.445660438510431e-02, 2.865933956458830e-03, 2.255514245765329e-01, 1.704418825515570e-03, 2.276670192668548e-13, 3.224668818462208e+00, 5.880931096995639e+00, 1.246360861845171e+05, 2.091210497223677e+03
1645, 6.385218292372202e-02, 1.329434491212612e-03, 1.457665539074242e-01, 1.101510482927832e-03, 1.470537472833249e-13, 2.544619454555429e+00, 1.625073241790824e+00, 1.398315741098442e+05, 2.923200818869589e+03
1646, 2.673223755327727e-02, 1.303113807434352e-03, 1.602944966639787e+00, 1.211293425672587e-02, 1.614425699760392e-12, 5.510313782465256e+01, -4.473718217706210e+00, -1.154532624804850e+05, 3.727937056781822e-04
1647, 2.646198192579796e-02, 1.322910092443094e-03, 1.603256462453031e+00, 1.211528812936999e-02, 1.614746145498420e-12, 5.362059197241706e+01, -4.706220248130115e+00, -1.154405604455431e+05, 3.728663254466129e-04
1648, 2.038481616954176e-02, 3.192384624114513e-03, 1.608194026688773e+00, 1.215259969790130e-02, 1.619807390692625e-12, 2.357951928455823e+01, -1.218151349381584e+01, -1.138736411834421e+05, 3.740206910814184e-04
1649, 3.995714577404029e-02, 3.578231757748863e-03, 2.953632106880427e-01, 2.231963808726776e-03, 2.970569696508791e-13, 2.634225034775122e+01, 9.647936064698518e+00, 1.178744464721616e+05, 2.182710200115634e+01
1650, 2.027373906155837e-02, 3.185544221226375e-03, 1.606106892875308e+00, 1.213682790585991e-02, 1.617785209021097e-12, 1.795563792148980e+01, -9.098917429394445e+00, -1.134024009823590e+05, 3.735355838118292e-04
1651, 3.626996832919598e-02, 3.738321167980149e-03, 6.702425985469661e-01, 5.064805530583152e-03, 6.747113629230049e-13, 1.566627294965940e+01, 2.322906835386293e+01, 5.830624513822616e+04, 4.953211095137689e-02
1652, 3.613415778674199e-02, 3.491797646681854e-03, 5.660972563797241e-01, 4.277813020502952e-03, 5.698878676812791e-13, 2.240172506516723e+01, 1.172522858461177e+01, 8.048492522496938e+04, 6.171451279422797e-02
1653, 3.584816668356636e-02, 3.481698623188441e-03, 6.244358270749419e-01, 4.718658642883912e-03, 6.295008665163799e-13, 1.856879857822972e+01, 1.179004789998336e+01, 7.182900031449248e+04, 2.705059376903500e-02
1654, 3.648824945650789e-02, 3.465716235135382e-03, 5.169906022769036e-01, 3.906729992017939e-03, 5.205749172133039e-13, 2.552329320720586e+01, 1.034246879434304e+01, 8.777005456249150e+04, 1.447654814949131e-01
1655, 3.596407233181288e-02, 3.278583422742198e-03, 5.854209870244391e-01, 4.423836173989177e-03, 5.896139365184694e-13, 2.273311870076239e+01, 2.544994958933079e+00, 7.710209411878596e+04, 4.260096549473109e-02
1656, 3.569583869245610e-02, 3.208388691380010e-03, 6.887360984793953e-01, 5.204554900349495e-03, 6.935164337632424e-13, 1.572158255023241e+01, -1.494526191689604e+00, 6.072888831042201e+04, 1.444077047793295e-02
1657, 3.558572887218301e-02, 3.476930591596015e-03, 6.951555515334581e-01, 5.253064621159268e-03, 7.013311013952971e-13, 1.037405388083629e+01, 1.011150870139292e+01, 6.230943277578169e+04, 1.104891526183437e-02
1658, 3.535314680316904e-02, 3.230860443209060e-03, 8.427972270831364e-01, 6.368744789042419e-03, 8.491963003120008e-13, -3.382447517480605e+00, -4.782060644196437e+00, 3.649866614163661e+04, 4.069320193201665e-03
1659, 3.512128373953956e-02, 2.947264352510184e-03, 1.189860311533863e+00, 8.991387744588415e-03, 1.199971124274384e-12, -1.181309918507082e+01, -1.474992300315607e+01, -3.675613228989092e+04, 1.008186229521996e-03
1660, 3.274093139227397e-02, 1.183905847565585e-03, 1.582295269191101e+00, 1.195689120295774e-02, 1.593654918939058e-12, 7.038211354860556e+01, -1.760432840001236e-02, -1.142484651258975e+05, 3.679899776703974e-04
1661, 3.828746688508864e-02, 1.294606499188231e-03, 3.159238953550747e-01, 2.387334221826935e-03, 3.184421516985214e-13, 4.339741677318331e+01, 1.215510820582880e+00, 1.181446847910519e+05, 5.108699287250318e+00
1662, 5.964028649045472e-02, 1.665915407255574e-03, 8.706864141532614e-02, 6.579494313502243e-04, 8.767170186449427e-14, 5.182825268458441e+00, 1.237128928700058e+00, 1.522831352311503e+05, 4.793551411618885e+03
1663, 5.520205268085992e-02, 2.208468444858337e-03, 9.160427390869759e-02, 6.922237323076918e-04, 9.226482730617480e-14, 1.041607521314570e+01, 1.823773295262060e+00, 1.513264077524075e+05, 4.237277035240838e+03
1664, 1.649310493573663e-02, 4.995401120938290e-03, 1.727113818650227e+00, 1.305123792431006e-02, 1.739469864722771e-12, 4.878612897850958e+01, -7.176178913331273e+00, -1.230658045038219e+05, 4.016779004526822e-04
1665, 1.629747338767017e-02, 4.799508910095848e-03, 1.731771249072554e+00, 1.308643261263998e-02, 1.744154755589871e-12, 4.921594553234344e+01, -5.294010238956465e+00, -1.235098874761549e+05, 4.027610294394174e-04
1666, 1.621246684712265e-02, 5.051503611161032e-03, 1.733389735385533e+00, 1.309866298780105e-02, 1.745763689398411e-12, 4.642786870379162e+01, -6.829901656992503e+00, -1.234405441162262e+05, 4.031375854417617e-04
1667, 1.599904647975934e-02, 4.865042420447338e-03, 1.740306155297819e+00, 1.315092812567719e-02, 1.752781505798900e-12, 4.742395363698104e+01, -4.804594587679271e+00, -1.241617173753877e+05, 4.047460697448413e-04
1668, 1.596301678616347e-02, 5.189286340962399e-03, 1.739484072905146e+00, 1.314471591616079e-02, 1.751962464691040e-12, 4.126847416854437e+01, -6.422892706242655e+00, -1.236520568876038e+05, 4.045551481125954e-04
1669, 1.612117616999779e-02, 4.549694654709892e-03, 1.732666516545220e+00, 1.309319785802531e-02, 1.745095605907946e-12, 4.268194318207156e+01, -2.401162175595425e+00, -1.231491148794982e+05, 4.029694385131060e-04
1670, 1.566709622953857e-02, 4.976998115846913e-03, 1.749039027848404e+00, 1.321691960590829e-02, 1.761591584624611e-12, 4.558612316999891e+01, -5.353412873339805e+00, -1.247388100885751e+05, 4.067771798141243e-04
1671, 2.228770224789644e-02, 3.813488648088682e-03, 1.607586925067224e+00, 1.214801202821721e-02, 1.619124531227806e-12, 3.405705302658215e+01, -1.228070034666558e+01, -1.147609911521943e+05, 3.738780444090318e-04
1672, 2.236075623036356e-02, 4.093435851943353e-03, 1.596790619644995e+00, 1.206642785626089e-02, 1.608213247181002e-12, 2.613946999233485e+01, -7.807938521804568e+00, -1.129562831274026e+05, 3.713680024593464e-04
1673, 2.993562570732700e-02, 3.294844776978971e-03, 1.550535169969826e+00, 1.171689045317462e-02, 1.561640110443298e-12, 1.577650636566747e+01, 7.774616655878648e-01, -1.087869566189689e+05, 3.606115865336491e-04
1674, 2.989673569586979e-02, 2.977758465484658e-03, 1.556304866524679e+00, 1.176049017525154e-02, 1.567447029428806e-12, 3.184218054316356e+01, 4.048601526350561e-02, -1.097616111314112e+05, 3.619528436794711e-04
1675, 4.317180037119871e-02, 1.004716992827682e-03, 1.538108586586855e-01, 1.162298680040728e-03, 1.548872161693794e-13, 3.473557739107556e+01, 1.191168239816220e+00, 1.422570551280559e+05, 3.705029026445907e+02
1676, 4.634490038300490e-02, 9.429851959253581e-04, 1.191859463043429e-01, 9.006494682950151e-04, 1.199900053121470e-13, 2.793201003363602e+01, 1.098941081136779e+00, 1.469918900427087e+05, 1.273692830841884e+03
1677, 4.643670557693206e-02, 1.081884631829565e-03, 1.186535381246239e-01, 8.966262326800352e-04, 1.194340613322538e-13, 2.718568142564564e+01, 1.243017374863801e+00, 1.469343881667800e+05, 1.301456109079705e+03
1678, 4.627202941103253e-02, 1.084600447373449e-03, 1.200883802243057e-01, 9.074688681939527e-04, 1.209180235160352e-13, 2.756317919919266e+01, 1.299819874182989e+00, 1.467275942618321e+05, 1.236923740894970e+03
1679, 4.636263439050024e-02, 1.232538995345735e-03, 1.196179713084594e-01, 9.039141408702048e-04, 1.204231008804418e-13, 2.680030526102186e+01, 1.422250964596129e+00, 1.466346911661963e+05, 1.262152511781791e+03
1680, 4.619329462681093e-02, 1.232915934740479e-03, 1.210926379686418e-01, 9.150577176473682e-04, 1.219365749494788e-13, 2.720465359462435e+01, 1.472140836835496e+00, 1.464244866604457e+05, 1.196941632375244e+03
1681, 4.627652488674295e-02, 1.386437836218766e-03, 1.208889694566644e-01, 9.135186608818029e-04, 1.217229227541503e-13, 2.642989362742044e+01, 1.647205814234064e+00, 1.463219581985661e+05, 1.216378483190811e+03
1682, 4.660184786432898e-02, 1.056879765101823e-03, 1.172489610904565e-01, 8.860123004319470e-04, 1.179986862155958e-13, 2.690180817980943e+01, 1.183859229251833e+00, 1.471741816143560e+05, 1.367544670980452e+03
1683, 4.611190461080240e-02, 1.105404451794670e-03, 1.215000344812793e-01, 9.181362807151419e-04, 1.223607079853022e-13, 2.786424224936669e+01, 1.366441650135781e+00, 1.464726701145103e+05, 1.173965726953925e+03
1684, 4.603737116819555e-02, 1.220163267306645e-03, 1.223841375752704e-01, 9.248171605186026e-04, 1.232543070353664e-13, 2.759791437731553e+01, 1.514851451858650e+00, 1.462115253774866e+05, 1.139153647726483e+03
1685, 4.597298803515784e-02, 1.106009643722049e-03, 1.227135559437964e-01, 9.273064680893082e-04, 1.236012219756494e-13, 2.819285733145805e+01, 1.410297556600100e+00, 1.462713228329724e+05, 1.121692607765129e+03
1686, 4.590150098717356e-02, 1.229316165514327e-03, 1.236089304377183e-01, 9.340725221995579e-04, 1.245001074466566e-13, 2.789660567372361e+01, 1.590145223200710e+00, 1.460177792325505e+05, 1.088718352522671e+03
1687, 4.583971575710975e-02, 1.104402219578245e-03, 1.238878677868731e-01, 9.361803611100223e-04, 1.248004750592646e-13, 2.852354351749227e+01, 1.442360184687444e+00, 1.460932732851447e+05, 1.073248110722510e+03
1688, 4.574452906222430e-02, 1.236335245475531e-03, 1.249680139751809e-01, 9.443426748756073e-04, 1.258688894794566e-13, 2.820887578547210e+01, 1.616681798060710e+00, 1.457945969182977e+05, 1.033559787465806e+03
1689, 4.566497724791663e-02, 1.414515095091981e-03, 1.262130756164974e-01, 9.537512011324019e-04, 1.271264855196056e-13, 2.769020769512250e+01, 1.802905457745606e+00, 1.454794989175390e+05, 9.963217187658231e+02
1690, 4.556569433398162e-02, 1.226055910799250e-03, 1.265256728549903e-01, 9.561133968892812e-04, 1.274421612543429e-13, 2.866124211667079e+01, 1.558925212460368e+00, 1.456310046269165e+05, 9.748824226780425e+02
1691, 4.542782727844125e-02, 1.389592202709647e-03, 1.281625429360809e-01, 9.684826922123914e-04, 1.290894303412127e-13, 2.822190945295221e+01, 1.712595630757574e+00, 1.452832650163160e+05, 9.240021889491489e+02
1692, 4.570152128437203e-02, 1.098674467647255e-03, 1.251176264822356e-01, 9.454732479767431e-04, 1.260429147768070e-13, 2.888727878285802e+01, 1.425075620977266e+00, 1.459478977888330e+05, 1.025236011910265e+03
1693, 1.872867583608995e-02, 3.986319552882114e-03, 1.652323406617605e+00, 1.248607108275394e-02, 1.664101639714800e-12, 3.945424126614568e+01, -9.541674869066251e+00, -1.171638835109119e+05, 3.842839748673320e-04
1694, 1.860138727524407e-02, 4.028272482160864e-03, 1.657850468992818e+00, 1.252783729717623e-02, 1.669649405810993e-12, 4.087079057655748e+01, -8.521672584329478e+00, -1.176420696597339e+05, 3.855694155300498e-04
1695, 5.934013360887791e-02, 3.810621658674891e-03, 1.231298573711026e-01, 9.304523227049282e-04, 1.231190981548615e-13, 4.036109492939418e+00, 3.628553248160868e+00, 1.444331786429463e+05, 3.541234991105057e+03
1696, 1.787030568382847e-02, 4.148302445293899e-03, 1.679304112008961e+00, 1.268995550636609e-02, 1.691286180186307e-12, 3.885811905298981e+01, -4.150905245986741e+00, -1.188361771306446e+05, 3.905590962867124e-04
1697, 1.775319283294085e-02, 4.159680953271886e-03, 1.683044351181262e+00, 1.271821927844894e-02, 1.695076209804755e-12, 3.797088826249782e+01, -3.495309916060295e+00, -1.190682115691068e+05, 3.914289993890173e-04
1698, 2.922340629339352e-02, 3.137673821668624e-03, 1.557931234173429e+00, 1.177278010710607e-02, 1.569129885646528e-12, 2.347135809457615e+01, -2.227144553223713e+00, -1.093739710018318e+05, 3.623318340365031e-04
1699, 2.887801149482505e-02, 3.104649238569671e-03, 1.565453369813046e+00, 1.182962244191427e-02, 1.576689026476289e-12, 2.630232014654684e+01, -5.807893116248923e+00, -1.103075516340355e+05, 3.640811683702835e-04
1700, 2.862458466352370e-02, 2.808191373672750e-03, 1.578465946936833e+00, 1.192795425897050e-02, 1.589807784640467e-12, 4.080386734057659e+01, -7.464129650116623e+00, -1.122725448057013e+05, 3.671092290789734e-04
1701, 1.702329615195806e-02, 5.124902052780855e-03, 1.709713385963517e+00, 1.291974850854152e-02, 1.721941831792468e-12, 4.111698772803369e+01, -7.826855827185599e+00, -1.212194158752081e+05, 3.976312746472438e-04
1702, 5.633505984275593e-02, 9.409202966722483e-04, 8.255636219368620e-02, 6.238516034788041e-04, 8.319088804208687e-14, 1.048664087109573e+01, 7.382337924375589e-01, 1.539123678385284e+05, 4.943943436051637e+03
1703, 5.642850486569989e-02, 1.080392668660770e-03, 8.292108365269876e-02, 6.266076850330426e-04, 8.356598075636261e-14, 1.017647337885054e+01, 8.373620563531258e-01, 1.537881925712569e+05, 4.928271296814960e+03
1704, 5.626450051813621e-02, 1.079328209926442e-03, 8.311138368299857e-02, 6.280457205264976e-04, 8.375468076258820e-14, 1.041551523087807e+01, 8.611377065086265e-01, 1.537683034119406e+05, 4.898356363547490e+03
1705, 5.657775711298535e-02, 1.090225627606309e-03, 8.276349662656783e-02, 6.254168510824552e-04, 8.338893666574621e-14, 9.937443737332634e+00, 8.269618429116787e-01, 1.537622595507200e+05, 4.950416787386464e+03
1706, 5.653456982208333e-02, 1.289115933110464e-03, 8.360899172593188e-02, 6.318059828156958e-04, 8.423181426718864e-14, 9.792122171520832e+00, 9.668767764081997e-01, 1.535221865292976e+05, 4.888212364549730e+03
1707, 3.676665380268709e-02, 1.294037627743971e-03, 4.825100352598664e-01, 3.646171551083094e-03, 4.857113205619209e-13, 4.026172577307137e+01, 1.880787389011771e+00, 9.086054869041800e+04, 2.014482115813267e-01
1708, 5.286461609436503e-02, 9.808834168832672e-04, 8.891581998884242e-02, 6.719079596134396e-04, 8.969178616182136e-14, 1.593605398713489e+01, 7.688309907421546e-01, 1.524798048065348e+05, 3.970470752438014e+03
1709, 3.046625849249172e-02, 9.623942270407521e-04, 1.586146798195971e+00, 1.198599595614312e-02, 1.597519611505662e-12, 7.802921076218125e+01, -9.034076839028974e-01, -1.138737814355616e+05, 3.688857893336751e-04
1710, 3.057454602141360e-02, 1.143569165790458e-03, 1.587178402629165e+00, 1.199379145563820e-02, 1.598577719599684e-12, 7.475337710675467e+01, -8.313762298344353e-01, -1.143076586848635e+05, 3.691259468224547e-04
1711, 3.036324965640102e-02, 1.106915269552628e-03, 1.587495058392622e+00, 1.199618432034947e-02, 1.598894315266206e-12, 7.530854732231140e+01, -8.683881368142032e-01, -1.142687190750331e+05, 3.691995695927411e-04
1712, 3.084957573996217e-02, 1.149097734569974e-03, 1.586816037443627e+00, 1.199105317967695e-02, 1.598218894458655e-12, 7.432549579536310e+01, -8.659563086715827e-01, -1.143726233934778e+05, 3.690416354207113e-04
1713, 3.936018488256049e-02, 9.646279056876173e-04, 2.542507688646615e-01, 1.921290444821568e-03, 2.560538724833398e-13, 4.280608604504307e+01, 1.148105932441095e+00, 1.282020531077880e+05, 2.072907669899601e+01
1714, 3.931459630551564e-02, 1.173722668503866e-03, 2.561996184115596e-01, 1.936017267594126e-03, 2.579907819208635e-13, 4.218337579049847e+01, 1.386349121815994e+00, 1.278145745421469e+05, 2.017284833485808e+01
1715, 3.954045839239863e-02, 1.176079085620298e-03, 2.468021002697563e-01, 1.865003276598126e-03, 2.485248090289925e-13, 4.204673595517795e+01, 1.433650633693305e+00, 1.290742224965978e+05, 2.552138362943572e+01
1716, 3.945163779239516e-02, 3.616660228815285e-03, 3.204250855874110e-01, 2.421348253809847e-03, 3.225827803209624e-13, 2.570083112367328e+01, 9.207808699014493e+00, 1.144075189314311e+05, 1.254028428902479e+01
1717, 4.966502663215085e-02, 9.202114135706135e-04, 9.964910458244579e-02, 7.530159036457679e-04, 1.004392175433313e-13, 2.155191098159743e+01, 9.722325585565060e-01, 1.503245344756111e+05, 2.670865017205243e+03
1718, 4.960633473119428e-02, 1.055884731686134e-03, 1.002691454230017e-01, 7.577013508036263e-04, 1.010605758157305e-13, 2.131461919931057e+01, 1.087610312642829e+00, 1.501169756006482e+05, 2.624819338151227e+03
1719, 4.976863480404079e-02, 1.027868828302350e-03, 9.950631969140432e-02, 7.519369246202669e-04, 1.002942266482021e-13, 2.109499089991039e+01, 1.064618485113312e+00, 1.503090695462511e+05, 2.701642938737873e+03
1720, 4.970388282173594e-02, 1.173656026122413e-03, 1.002341721255046e-01, 7.574370689585620e-04, 1.010244564741634e-13, 2.080582093966348e+01, 1.206716021268195e+00, 1.500475836842867e+05, 2.648099305154237e+03
1721, 4.985590422675913e-02, 1.146995757285988e-03, 9.949349602853877e-02, 7.518400203668848e-04, 1.002742264163350e-13, 2.060103092429770e+01, 1.163356859323963e+00, 1.502169960764695e+05, 2.720564739436781e+03
1722, 4.980208806417082e-02, 1.294569774677152e-03, 1.002898553030357e-01, 7.578578486376449e-04, 1.010750389080199e-13, 2.029456127981323e+01, 1.318553817723440e+00, 1.499607808609189e+05, 2.668054109169215e+03
1723, 4.995779504912262e-02, 1.264410870157542e-03, 9.950081741544631e-02, 7.518953457087752e-04, 1.002681298391282e-13, 2.012220812012973e+01, 1.223163518017870e+00, 1.501509407938705e+05, 2.743536975673548e+03
1724, 4.960019334587504e-02, 1.349118491070089e-03, 1.013597435224423e-01, 7.659426462654165e-04, 1.021433587661941e-13, 2.048219225751411e+01, 1.395903141293587e+00, 1.497066864280923e+05, 2.569323880970111e+03
1725, 5.000940175973814e-02, 1.111677060741354e-03, 9.872408290296641e-02, 7.460258153877575e-04, 9.949244248180742e-14, 2.043306314163481e+01, 1.098792312809016e+00, 1.504141261205543e+05, 2.796061211343527e+03
1726, 5.011751061431979e-02, 1.229437604668988e-03, 9.869668490789360e-02, 7.458187776416273e-04, 9.945763906038845e-14, 1.994564703715671e+01, 1.161897613927194e+00, 1.503505356553039e+05, 2.821930063354207e+03
1727, 5.006912011010562e-02, 1.394920315096868e-03, 9.963154702541670e-02, 7.528832268924425e-04, 1.003934598525337e-13, 1.960656529274780e+01, 1.301293045490111e+00, 1.500636527650429e+05, 2.764463257544315e+03
1728, 5.024426766843661e-02, 1.346468405643892e-03, 9.865362846208973e-02, 7.454934140713323e-04, 9.940775773263867e-14, 1.944038299272069e+01, 1.231988628979468e+00, 1.502683068392662e+05, 2.852273833064220e+03
1729, 5.019742044354945e-02, 1.570059819804090e-03, 1.000180130002365e-01, 7.558036246870636e-04, 1.007772471937027e-13, 1.897470213317741e+01, 1.473432690320001e+00, 1.498681416021313e+05, 2.775859378339430e+03
1730, 5.027366808183816e-02, 1.154770774653692e-03, 9.773253579657226e-02, 7.385330160951260e-04, 9.848098255445711e-14, 1.986981066034397e+01, 1.076154326726909e+00, 1.505747785942589e+05, 2.906228820662952e+03
